,date,in_bed,sleep,wake,out_bed,efficiency
0,21/02/21,22:45,23:20,08:13,08:49,0.8825
1,21/02/21,22:00,23:00,07:00,08:00,0.8
2,22/02/21,22:00,23:00,07:00,08:00,0.8
3,22/02/21,00:52,01:30,07:43,08:03,0.969
4,22/02/21,00:52,01:30,07:43,08:03,0.8654
5,22/02/21,21:30,01:30,07:30,08:00,0.5714
6,22/02/21,19:30,21:15,06:23,08:12,-1.1706
7,22/02/21,19:30,21:15,06:23,08:12,0.7192
8,22/02/21,22:00,23:00,07:00,08:00,0.8
9,22/02/21,22:00,23:00,08:00,09:00,0.8182
10,22/02/21,00:15,06:30,06:30,08:25,0.0
11,22/02/21,02:00,03:00,08:00,09:00,0.7143
12,22/02/21,22:00,23:00,07:00,08:00,0.8
13,22/02/21,22:56,00:45,07:25,08:30,0.6969
14,23/02/21,00:15,06:25,06:25,07:40,0.0
15,23/02/21,00:00,12:30,09:25,16:35,1.2613
16,23/02/21,00:24,00:40,07:51,08:02,0.941
17,28/02/21,22:00,23:00,07:00,08:00,0.8
18,28/02/21,22:00,23:00,07:00,08:00,0.8
19,28/02/21,22:00,23:00,07:00,08:00,0.8
20,28/02/21,22:00,23:00,07:00,08:00,0.8
21,28/02/21,22:00,23:00,07:00,08:00,0.8
22,28/02/21,23:00,00:12,06:45,08:11,0.7132
23,28/02/21,00:00,00:30,09:00,09:30,0.8947
24,28/02/21,22:15,22:30,07:00,08:00,0.8718
25,28/02/21,22:00,23:00,07:00,08:00,0.8
26,28/02/21,22:00,23:30,00:54,01:12,0.4375
27,01/03/21,22:00,23:00,07:00,08:00,0.8
28,01/03/21,00:13,00:40,07:48,08:17,0.8843
29,02/03/21,23:00,23:15,06:20,06:58,0.8891
30,03/03/21,23:24,23:50,05:50,06:20,0.8654
31,04/03/21,00:52,01:20,07:50,08:30,0.8515
32,05/03/21,00:52,01:10,07:30,08:15,0.8578
33,06/03/21,00:51,01:20,09:05,09:55,0.8548
0,15/09/21,22:00,23:00,06:30,07:00,0.8333
